P,N,internal,elapsed,system,exp,weak
1,100000000,2.59940391,2.91,0.12,8,False
1,100000000,2.57052611,2.88,0.13,8,False
1,100000000,2.57056889,2.83,0.12,8,False
4,100000000,0.64465368,0.95,0.57,8,False
4,100000000,0.64494418,0.94,0.56,8,False
4,100000000,0.64359914,0.95,0.55,8,False
8,100000000,0.32252405,0.66,1.28,8,False
8,100000000,0.32638942,0.67,1.26,8,False
8,100000000,0.32904968,0.67,1.28,8,False
12,99999996,0.21836844,0.61,2.26,8,False
12,99999996,0.22837954,0.61,2.09,8,False
12,99999996,0.23179509,0.62,2.18,8,False
16,100000000,0.16795449,0.6,3.23,8,False
16,100000000,0.1684775,0.61,3.16,8,False
16,100000000,0.16671925,0.61,3.23,8,False
20,100000000,0.13346363,0.63,4.59,8,False
20,100000000,0.14198337,0.64,4.6,8,False
20,100000000,0.13647966,0.64,4.5,8,False
24,99999984,0.11571762,0.68,5.82,8,False
24,99999984,0.12849364,0.69,6.02,8,False
24,99999984,0.12105502,0.69,6.02,8,False
28,99999984,0.10062329,0.79,8.71,8,False
28,99999984,0.11776782,0.82,8.59,8,False
28,99999984,0.10831731,0.8,8.77,8,False
32,100000000,0.10599884,0.85,10.65,8,False
32,100000000,0.12139267,0.91,10.61,8,False
32,100000000,0.11167429,0.87,10.86,8,False
36,99999972,0.0826686,0.96,13.03,8,False
36,99999972,0.11112113,0.94,12.73,8,False
36,99999972,0.1017565,0.95,12.64,8,False
40,100000000,0.10911337,1.05,15.28,8,False
40,100000000,0.14496114,1.1,15.1,8,False
40,100000000,0.12152453,1.08,15.29,8,False
44,99999988,0.0903237,1.13,17.81,8,False
44,99999988,0.11184539,1.21,19.66,8,False
44,99999988,0.14110116,1.17,16.7,8,False
48,99999984,0.13716484,1.31,20.87,8,False
48,99999984,0.10098305,1.27,20.6,8,False
48,99999984,0.13214812,1.4,23.04,8,False
1,1000000000,25.69557513,25.96,0.13,9,False
1,1000000000,25.70608026,25.95,0.15,9,False
1,1000000000,25.78248149,26.04,0.12,9,False
4,1000000000,6.48334801,6.79,0.57,9,False
4,1000000000,6.51217001,6.82,0.54,9,False
4,1000000000,6.45526441,6.76,0.57,9,False
8,1000000000,3.22268151,3.57,1.32,9,False
8,1000000000,3.26805006,3.63,1.24,9,False
8,1000000000,3.24211851,3.59,1.27,9,False
12,999999996,2.1839897,2.59,2.22,9,False
12,999999996,2.23243722,2.63,2.19,9,False
12,999999996,2.20157362,2.6,2.11,9,False
16,1000000000,1.64140806,2.08,3.26,9,False
16,1000000000,1.66330218,2.12,3.11,9,False
16,1000000000,1.7452973,2.2,3.17,9,False
20,1000000000,1.32601225,1.83,4.59,9,False
20,1000000000,1.35516842,1.86,4.41,9,False
20,1000000000,1.4280458,1.94,4.5,9,False
24,999999984,1.11712643,1.7,6.02,9,False
24,999999984,1.14494852,1.72,5.88,9,False
24,999999984,1.14526604,1.73,5.99,9,False
28,999999980,1.03391081,1.71,7.99,9,False
28,999999980,1.02999965,1.74,8.9,9,False
28,999999980,1.05825467,1.78,8.86,9,False
32,1000000000,0.93752254,1.69,10.05,9,False
32,1000000000,0.9729267,1.73,10.57,9,False
32,1000000000,0.97489175,1.7,10.06,9,False
36,999999972,0.88390603,1.78,13.63,9,False
36,999999972,0.86276829,1.71,12.61,9,False
36,999999972,0.89432713,1.75,12.4,9,False
40,1000000000,0.75304408,1.73,15.78,9,False
40,1000000000,0.80392393,1.78,16.41,9,False
40,1000000000,0.87845836,1.82,15.16,9,False
44,999999968,0.72445183,1.84,18.78,9,False
44,999999968,0.7245157,1.83,18.57,9,False
44,999999968,0.75416573,1.78,16.93,9,False
48,999999984,0.70458291,1.95,22.53,9,False
48,999999984,0.70905857,1.97,22.09,9,False
48,999999984,0.73094788,2.02,24.38,9,False
1,10000000000,257.70030265,257.96,0.12,10,False
1,10000000000,259.51732969,259.84,0.12,10,False
1,10000000000,257.93857073,258.2,0.38,10,False
4,10000000000,64.45282699,64.78,0.78,10,False
4,10000000000,64.70372341,65.04,0.8,10,False
4,10000000000,64.67182078,65.01,0.8,10,False
8,10000000000,32.91368249,33.26,1.33,10,False
8,10000000000,32.27049602,32.63,1.51,10,False
8,10000000000,32.28071643,32.64,1.38,10,False
12,9999999996,22.00865568,22.41,2.21,10,False
12,9999999996,21.71037332,22.11,2.28,10,False
12,9999999996,22.45305653,22.84,2.23,10,False
16,10000000000,16.66056596,17.1,3.39,10,False
16,10000000000,16.52828465,16.97,3.15,10,False
16,10000000000,16.38176573,16.83,3.28,10,False
20,10000000000,13.59954723,14.13,4.77,10,False
20,10000000000,13.7140604,14.24,4.54,10,False
20,10000000000,13.29842448,13.8,4.65,10,False
24,9999999984,11.40185094,11.98,5.94,10,False
24,9999999984,11.1839553,11.76,5.78,10,False
24,9999999984,11.46300071,12.03,5.99,10,False
28,9999999996,10.73411914,11.45,8.66,10,False
28,9999999996,10.66773381,11.35,8.03,10,False
28,9999999996,10.52051966,11.19,8.06,10,False
32,10000000000,9.52762578,10.25,10.36,10,False
32,10000000000,9.16251871,9.87,10.17,10,False
32,10000000000,9.19952598,9.96,10.03,10,False
36,9999999972,8.58709796,9.45,12.97,10,False
36,9999999972,8.71883846,9.56,12.65,10,False
36,9999999972,8.26369316,9.1,12.4,10,False
40,10000000000,7.62193611,8.56,15.54,10,False
40,10000000000,7.5922468,8.58,15.66,10,False
40,10000000000,7.54247766,8.51,14.75,10,False
44,9999999988,7.00897521,8.13,18.78,10,False
44,9999999988,6.99517584,8.11,17.78,10,False
44,9999999988,7.02327241,8.06,16.97,10,False
48,9999999984,6.90409716,8.06,20.73,10,False
48,9999999984,6.45201525,7.67,22.05,10,False
48,9999999984,6.42780364,7.61,20.97,10,False
1,100000000000,2573.7148079,2573.97,2.64,11,False
1,100000000000,2574.42182442,2574.68,0.14,11,False
1,100000000000,2570.55582678,2570.86,2.69,11,False
4,100000000000,648.81245384,649.16,2.36,11,False
4,100000000000,643.78830496,644.12,3.06,11,False
4,100000000000,648.07358217,648.42,3.02,11,False
8,100000000000,324.51811847,324.91,3.11,11,False
8,100000000000,323.71494183,324.1,3.15,11,False
8,100000000000,324.10035862,324.49,3.84,11,False
12,99999999996,226.28400621,226.72,3.02,11,False
12,99999999996,216.21173642,216.64,4.3,11,False
12,99999999996,217.63677326,218.07,3.47,11,False
16,100000000000,165.8510548,166.32,3.39,11,False
16,100000000000,170.04163517,170.51,5.72,11,False
16,100000000000,163.90681077,164.39,3.92,11,False
20,100000000000,134.74172797,135.28,6.42,11,False
20,100000000000,133.11430299,133.66,6.31,11,False
20,100000000000,133.05687463,133.6,4.97,11,False
24,99999999984,114.77117411,115.39,6.43,11,False
24,99999999984,111.47277416,112.07,7.37,11,False
24,99999999984,115.72455658,116.34,7.21,11,False
28,99999999988,105.41276469,106.15,8.83,11,False
28,99999999988,103.93188631,104.67,9.54,11,False
28,99999999988,105.0392546,105.76,8.78,11,False
32,100000000000,97.45395287,98.24,11.78,11,False
32,100000000000,91.92774436,92.68,10.98,11,False
32,100000000000,92.1056084,92.89,11.89,11,False
36,99999999972,86.38547112,87.26,12.79,11,False
36,99999999972,82.13670414,83.01,12.97,11,False
36,99999999972,82.72459276,83.58,13.68,11,False
40,100000000000,79.34699737,80.34,16.73,11,False
40,100000000000,75.8211758,76.77,16.12,11,False
40,100000000000,78.76716318,79.76,15.99,11,False
44,99999999968,69.82581215,70.93,18.81,11,False
44,99999999968,70.5853395,71.71,19.77,11,False
44,99999999968,70.3500234,71.48,19.6,11,False
48,99999999984,64.70462457,65.91,22.91,11,False
48,99999999984,65.22975107,66.44,20.44,11,False
48,99999999984,67.90664177,69.14,23.29,11,False
4,400000000,2.5789198,2.89,0.58,8,True
4,400000000,2.58485356,2.9,0.57,8,True
4,400000000,2.59092489,2.88,0.55,8,True
8,800000000,2.61001095,2.95,1.27,8,True
8,800000000,2.5921303,2.93,1.26,8,True
8,800000000,2.5879663,2.94,1.28,8,True
12,1200000000,2.5944778,3.0,2.24,8,True
12,1200000000,2.58710632,2.99,2.15,8,True
12,1200000000,2.58960693,2.99,2.11,8,True
16,1600000000,2.62215377,3.07,3.24,8,True
16,1600000000,2.62570578,3.08,3.16,8,True
16,1600000000,2.63658972,3.09,3.26,8,True
20,2000000000,2.64865401,3.16,4.63,8,True
20,2000000000,2.65717915,3.16,4.38,8,True
20,2000000000,2.68068513,3.19,4.41,8,True
24,2400000000,2.69624357,3.27,5.99,8,True
24,2400000000,2.69450194,3.27,5.97,8,True
24,2400000000,2.68783257,3.26,5.9,8,True
28,2800000000,2.89754907,3.58,8.38,8,True
28,2800000000,2.87772221,3.58,8.82,8,True
28,2800000000,3.03376177,3.73,8.12,8,True
32,3200000000,2.97930938,3.75,11.06,8,True
32,3200000000,2.95200399,3.67,9.11,8,True
32,3200000000,2.96467168,3.73,10.49,8,True
36,3600000000,3.03731545,3.89,13.0,8,True
36,3600000000,2.95343824,3.81,12.79,8,True
36,3600000000,3.19422002,4.01,11.54,8,True
40,4000000000,3.06624864,4.02,14.7,8,True
40,4000000000,3.09059767,4.07,16.19,8,True
40,4000000000,3.07418205,4.06,16.37,8,True
44,4400000000,3.13138054,4.19,18.25,8,True
44,4400000000,3.13541947,4.22,18.95,8,True
44,4400000000,3.10809116,4.2,18.84,8,True
48,4800000000,3.1849979,4.4,22.63,8,True
48,4800000000,3.54515116,4.73,21.33,8,True
48,4800000000,4.39107504,5.59,21.43,8,True
4,4000000000,25.75784701,26.07,0.67,9,True
4,4000000000,25.75171152,26.06,0.62,9,True
4,4000000000,25.95926808,26.28,0.65,9,True
8,8000000000,25.92070434,26.27,1.39,9,True
8,8000000000,25.84755714,26.19,1.36,9,True
8,8000000000,26.00178879,26.34,1.44,9,True
12,12000000000,25.97352387,26.37,2.33,9,True
12,12000000000,25.97860594,26.39,2.27,9,True
12,12000000000,26.03575744,26.44,2.33,9,True
16,16000000000,26.23603649,26.69,3.5,9,True
16,16000000000,26.45437069,26.9,3.34,9,True
16,16000000000,26.84415218,27.3,3.3,9,True
20,20000000000,26.5825251,27.08,4.88,9,True
20,20000000000,26.76103493,27.26,4.67,9,True
20,20000000000,26.67292481,27.17,4.65,9,True
24,24000000000,27.65530468,28.23,6.18,9,True
24,24000000000,27.97865745,28.56,5.91,9,True
24,24000000000,26.81460023,27.39,5.86,9,True
28,28000000000,29.85270529,30.56,8.82,9,True
28,28000000000,29.08335232,29.74,7.62,9,True
28,28000000000,28.92197928,29.63,8.83,9,True
32,32000000000,29.45130918,30.24,11.0,9,True
32,32000000000,29.76121028,30.47,10.59,9,True
32,32000000000,29.31949158,30.09,10.72,9,True
36,36000000000,29.99322124,30.83,13.05,9,True
36,36000000000,30.18907628,31.07,12.95,9,True
36,36000000000,30.08331557,30.94,13.09,9,True
40,40000000000,30.37593905,31.34,15.58,9,True
40,40000000000,31.7021947,32.64,15.14,9,True
40,40000000000,29.98399659,30.97,16.05,9,True
44,44000000000,30.86009363,32.0,20.06,9,True
44,44000000000,30.85810652,31.96,19.29,9,True
44,44000000000,32.69415946,33.76,19.27,9,True
48,48000000000,31.0747352,32.36,24.4,9,True
48,48000000000,30.91776277,32.13,21.87,9,True
48,48000000000,31.98146326,33.21,23.62,9,True
4,40000000000,257.45052689,257.8,1.29,10,True
4,40000000000,257.0810047,257.39,1.29,10,True
4,40000000000,257.52350316,257.85,1.28,10,True
8,80000000000,268.6712849,269.06,1.99,10,True
8,80000000000,268.68626435,269.07,3.3,10,True
8,80000000000,260.47186416,260.85,1.59,10,True
12,120000000000,262.58325893,263.02,3.34,10,True
12,120000000000,259.43234856,259.85,3.12,10,True
12,120000000000,259.37033312,259.8,4.5,10,True
16,160000000000,262.5467549,263.02,4.91,10,True
16,160000000000,262.27550059,262.74,3.64,10,True
16,160000000000,281.64549894,282.12,4.64,10,True
20,200000000000,275.11299626,275.66,9.49,10,True
20,200000000000,267.05908779,267.61,6.44,10,True
20,200000000000,265.22225257,265.77,6.39,10,True
24,240000000000,271.60143133,272.21,9.64,10,True
24,240000000000,292.45124024,293.05,8.68,10,True
24,240000000000,268.76871646,269.38,8.91,10,True
28,280000000000,291.08377804,291.81,9.11,10,True
28,280000000000,291.98016144,292.68,9.22,10,True
28,280000000000,289.66447763,290.4,13.28,10,True
32,320000000000,299.23097353,300.02,14.27,10,True
32,320000000000,303.21808604,304.05,15.95,10,True
32,320000000000,297.50489749,298.3,11.69,10,True
36,360000000000,307.68759554,308.57,16.25,10,True
36,360000000000,298.89572896,299.77,13.61,10,True
36,360000000000,302.52908575,303.42,17.38,10,True
40,400000000000,310.2966096,311.24,19.63,10,True
40,400000000000,308.9319326,309.92,19.31,10,True
40,400000000000,305.47750544,306.47,19.75,10,True
44,440000000000,322.20756715,323.36,23.84,10,True
44,440000000000,314.06478442,315.18,23.85,10,True
44,440000000000,311.58948412,312.73,22.83,10,True
48,480000000000,312.93173023,314.2,23.99,10,True
48,480000000000,309.37403919,310.59,25.16,10,True
48,480000000000,316.64987128,317.9,27.6,10,True
12,1200000000000,2607.51337321,2607.94,17.31,11,True
12,1200000000000,2593.87545932,2594.31,7.21,11,True
12,1200000000000,2605.2120771,2605.65,17.38,11,True
48,4800000000000,3262.09323862,3263.35,65.97,11,True
48,4800000000000,3086.78563997,3088.0,83.62,11,True
48,4800000000000,3113.59962801,3114.84,65.62,11,True
24,2400000000000,2708.71724071,2709.31,31.15,11,True
24,2400000000000,2706.89114059,2707.49,30.17,11,True
24,2400000000000,2783.04115179,2783.68,11.96,11,True
